sensor_tag,threshold,input_length_days,washout_days,n_features,n_train,n_val,n_test,train_users,val_users,test_users,train_positive,val_positive,test_positive,seed,algo,params,param_C,param_class_weight,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,param_n_estimators,param_max_depth,param_min_samples_leaf,param_learning_rate,param_subsample,param_scale_pos_weight
all,2,14,14,427,615,184,322,11,3,4,51,1,2,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.8641304347826086,0.0,0.0,0.0,0.09289617486338797,0.005988023952095809,0.10157183300862993,500.0,6.0,,0.1,0.7,1.0
all,2,14,14,427,615,184,322,11,3,4,51,1,2,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.532608695652174,0.0,0.0,0.0,0.08196721311475408,0.005917159763313609,0.3303950786532969,500.0,6.0,,0.1,0.7,auto
all,2,14,14,427,615,184,322,11,3,4,51,1,2,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.8315217391304348,0.0,0.0,0.0,0.08196721311475408,0.005917159763313609,0.11468778053042242,500.0,6.0,,0.1,1.0,1.0
all,2,14,14,427,615,184,322,11,3,4,51,1,2,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.6684782608695652,0.0,0.0,0.0,0.17486338797814205,0.006578947368421052,0.2225423595923365,500.0,6.0,,0.1,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=0.01;class_weight=None,0.01,,0.9861751152073732,0.0,0.0,0.0,0.05092592592592593,0.004761904761904762,0.019167395814716555,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.8018433179723502,0.0,0.0,0.0,0.13425925925925924,0.005208333333333333,0.13997366084455734,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=0.1;class_weight=None,0.1,,0.9585253456221198,0.0,0.0,0.0,0.125,0.005154639175257732,0.03779549366180824,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.8433179723502304,0.0,0.0,0.0,0.18518518518518517,0.0055248618784530384,0.11281207668670351,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=1.0;class_weight=None,1.0,,0.8755760368663594,0.0,0.0,0.0,0.18055555555555558,0.005494505494505495,0.09752763766479394,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.8110599078341014,0.0,0.0,0.0,0.2222222222222222,0.005917159763313609,0.1498655109207514,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=10.0;class_weight=None,10.0,,0.8202764976958525,0.0,0.0,0.0,0.16666666666666663,0.0055248618784530384,0.1725545810920595,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.7926267281105991,0.0,0.0,0.0,0.19444444444444442,0.00558659217877095,0.1905504104187767,,,,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.967741935483871,0.0,0.0,0.0,0.07407407407407407,0.004878048780487805,0.04795117326060638,200.0,,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5138888888888888,0.00909090909090909,0.0138206045086036,200.0,,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.020921748786298478,200.0,,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.3425925925925926,0.006802721088435374,0.03531685220974995,200.0,,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9631336405529954,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.04161646766434822,200.0,6.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5972222222222222,0.010869565217391304,0.06048016345265979,200.0,6.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.018316108813655058,200.0,6.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5370370370370371,0.009523809523809525,0.06755218911724209,200.0,6.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.967741935483871,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.051822104318030165,200.0,10.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.625,0.011627906976744186,0.025397392659199693,200.0,10.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.020756306873519613,200.0,10.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.4027777777777778,0.007462686567164179,0.04209228807417346,200.0,10.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.9631336405529954,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.051879366176087995,500.0,,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5138888888888888,0.00909090909090909,0.014915260666581474,500.0,,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.021284965293608654,500.0,,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.3287037037037037,0.006666666666666667,0.03636629216412412,500.0,,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9815668202764977,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.04127905818072859,500.0,6.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.6481481481481481,0.012345679012345678,0.06655639110631853,500.0,6.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.037037037037037035,0.004694835680751174,0.019021305875777602,500.0,6.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5416666666666666,0.009615384615384616,0.0753333022215338,500.0,6.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.9585253456221198,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.0511801001123283,500.0,10.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.7314814814814815,0.015873015873015872,0.028249960942741424,500.0,10.0,1.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.02115239952283063,500.0,10.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.44907407407407407,0.008064516129032258,0.042270074207730296,500.0,10.0,5.0,,,
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9861751152073732,0.0,0.0,0.0,0.18981481481481483,0.005555555555555556,0.014464079217989976,200.0,3.0,,0.05,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9400921658986175,0.0,0.0,0.0,0.24074074074074076,0.005917159763313609,0.048967139847056605,200.0,3.0,,0.05,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9953917050691244,0.0,0.0,0.0,0.2638888888888889,0.006097560975609756,0.014629836273724293,200.0,3.0,,0.05,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.8986175115207373,0.0,0.0,0.0,0.25925925925925924,0.006060606060606061,0.08149905747780342,200.0,3.0,,0.05,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9861751152073732,0.0,0.0,0.0,0.07870370370370372,0.004901960784313725,0.01377602948741815,200.0,3.0,,0.1,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9631336405529954,0.0,0.0,0.0,0.20370370370370372,0.005649717514124294,0.0286686077174327,200.0,3.0,,0.1,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9815668202764977,0.0,0.0,0.0,0.25462962962962965,0.006024096385542169,0.015647765199814395,200.0,3.0,,0.1,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9539170506912442,0.0,0.0,0.0,0.23148148148148145,0.005847953216374269,0.0398434155608763,200.0,3.0,,0.1,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.012669913654053021,200.0,6.0,,0.05,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9585253456221198,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.03621500429424692,200.0,6.0,,0.05,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9585253456221198,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.026756298313299766,200.0,6.0,,0.05,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9400921658986175,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.04107294781420902,200.0,6.0,,0.05,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.04629629629629628,0.004739336492890996,0.013026032158111236,200.0,6.0,,0.1,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=0.7,,,0.9585253456221198,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.029033022771405216,200.0,6.0,,0.1,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=1.0;subsample=1.0,,,0.9539170506912442,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.02821242333088892,200.0,6.0,,0.1,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=200;scale_pos_weight=auto;subsample=1.0,,,0.9170506912442397,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.05585200780205454,200.0,6.0,,0.1,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.060185185185185175,0.004807692307692308,0.01241787812282866,500.0,3.0,,0.05,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9723502304147466,0.0,0.0,0.0,0.1388888888888889,0.005235602094240838,0.029195448057121938,500.0,3.0,,0.05,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9907834101382489,0.0,0.0,0.0,0.24074074074074076,0.005917159763313609,0.011913973847902118,500.0,3.0,,0.05,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9493087557603687,0.0,0.0,0.0,0.17129629629629628,0.005434782608695652,0.03874114478668593,500.0,3.0,,0.05,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.012797944531994968,500.0,3.0,,0.1,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9723502304147466,0.0,0.0,0.0,0.05555555555555558,0.004784688995215311,0.023913537825940745,500.0,3.0,,0.1,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9815668202764977,0.0,0.0,0.0,0.13425925925925924,0.005208333333333333,0.013191250339322808,500.0,3.0,,0.1,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=3;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.1388888888888889,0.005235602094240838,0.026924837025014463,500.0,3.0,,0.1,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.01236422560468853,500.0,6.0,,0.05,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9585253456221198,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.030673056454248747,500.0,6.0,,0.05,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.9769585253456221,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.022276819034975012,500.0,6.0,,0.05,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.05;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9631336405529954,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.0276486123615908,500.0,6.0,,0.05,1.0,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=0.7,,,0.9815668202764977,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.011791318602528704,500.0,6.0,,0.1,0.7,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=0.7,,,0.9631336405529954,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.023856998583364316,500.0,6.0,,0.1,0.7,auto
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=1.0;subsample=1.0,,,0.967741935483871,0.0,0.0,0.0,0.02314814814814814,0.004629629629629629,0.022523572351291665,500.0,6.0,,0.1,1.0,1.0
all,3,3,0,427,961,217,410,13,3,4,53,1,5,42,xgb,learning_rate=0.1;max_depth=6;n_estimators=500;scale_pos_weight=auto;subsample=1.0,,,0.9400921658986175,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.043514070722170964,500.0,6.0,,0.1,1.0,auto
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=0.01;class_weight=None,0.01,,0.9861751152073732,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.022929120432038125,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=0.01;class_weight=balanced,0.01,balanced,0.7603686635944701,0.0,0.0,0.0,0.09722222222222221,0.00510204081632653,0.16830052676181909,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=0.1;class_weight=None,0.1,,0.9354838709677419,0.0,0.0,0.0,0.07407407407407407,0.004975124378109453,0.04844101699634797,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=0.1;class_weight=balanced,0.1,balanced,0.8064516129032258,0.0,0.0,0.0,0.16666666666666663,0.0055248618784530384,0.1388802125657875,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=1.0;class_weight=None,1.0,,0.8847926267281107,0.0,0.0,0.0,0.13888888888888884,0.0053475935828877,0.09200260622402943,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=1.0;class_weight=balanced,1.0,balanced,0.815668202764977,0.0,0.0,0.0,0.16666666666666669,0.005405405405405406,0.14603533589029688,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=10.0;class_weight=None,10.0,,0.847926267281106,0.0,0.0,0.0,0.18055555555555558,0.0056179775280898875,0.13592461985826634,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,lr,C=10.0;class_weight=balanced,10.0,balanced,0.815668202764977,0.0,0.0,0.0,0.18981481481481483,0.005555555555555556,0.17273556823465702,,,,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=200,,,0.9815668202764977,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.05940743137910159,200.0,,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.16203703703703703,0.005376344086021506,0.02386262354216683,200.0,,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.03184333479495626,200.0,,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.35648148148148145,0.006944444444444444,0.05523861557334142,200.0,,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=200,,,0.9907834101382489,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.04669302430711115,200.0,6.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.49537037037037035,0.008771929824561403,0.06924561745937366,200.0,6.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.02808861083813621,200.0,6.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=200,,balanced,0.967741935483871,0.0,0.0,0.0,0.4907407407407407,0.008695652173913044,0.08825442163535574,200.0,6.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=200,,,0.9815668202764977,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.057159577425149266,200.0,10.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=1;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.5185185185185185,0.009174311926605505,0.03561416259040009,200.0,10.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=5;n_estimators=200,,,0.9953917050691244,0.0,0.0,0.0,0.041666666666666685,0.0047169811320754715,0.03192994554727124,200.0,10.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=10;min_samples_leaf=5;n_estimators=200,,balanced,0.9953917050691244,0.0,0.0,0.0,0.4398148148148148,0.007936507936507936,0.059084177594433046,200.0,10.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=1;n_estimators=500,,,0.9861751152073732,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.058400254319663135,500.0,,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.15740740740740738,0.0053475935828877,0.020846736056594015,500.0,,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=None;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.032407407407407385,0.004672897196261682,0.029422160884500552,500.0,,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=None;min_samples_leaf=5;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.27314814814814814,0.006172839506172839,0.05071038806700373,500.0,,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=1;n_estimators=500,,,0.9907834101382489,0.0,0.0,0.0,0.018518518518518545,0.004608294930875576,0.046847119705624114,500.0,6.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=1;n_estimators=500,,balanced,0.9953917050691244,0.0,0.0,0.0,0.49537037037037035,0.008771929824561403,0.06791331930842824,500.0,6.0,1.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=6;min_samples_leaf=5;n_estimators=500,,,0.9953917050691244,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.027138403700444704,500.0,6.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=balanced;max_depth=6;min_samples_leaf=5;n_estimators=500,,balanced,0.9907834101382489,0.0,0.0,0.0,0.4907407407407407,0.008695652173913044,0.08204538363796186,500.0,6.0,5.0,,,
all,3,3,7,427,871,217,396,13,3,4,53,1,5,42,rf,class_weight=None;max_depth=10;min_samples_leaf=1;n_estimators=500,,,0.9861751152073732,0.0,0.0,0.0,0.02777777777777779,0.004651162790697674,0.055813404197370485,500.0,10.0,1.0,,,
